,0,1
0,broke,1535643.0
1,뚜두뚜두,494495.0
2,ddu-du,494495.0
3,m/v,494495.0
4,plays,485707.0
5,puppies,485707.0
6,answering,485707.0
7,proposal,337866.0
8,marzia,337866.0
9,awards,248879.0
10,'so,233049.0
11,theblacklabel,233049.0
12,sbs,233049.0
13,gayodaejun,233049.0
14,rosé,226254.0
15,airplane,182112.0
16,seat,182112.0
17,emirates,182112.0
18,class,182112.0
19,abandoned,179467.0
20,mall,179467.0
21,turned,179467.0
22,wonderland,179467.0
23,bartier,177709.0
24,area,168203.0
25,starting,168203.0
26,scratch,168203.0
27,jisoo,161818.0
28,billboard,157640.33333333334
29,interviewing,156136.0
30,head,156136.0
31,jennie,151199.0
32,a-frame,148718.0
33,pottery,142963.0
34,stove,142963.0
35,stupid,137566.0
36,explained,137566.0
37,uzi,132594.0
38,way,132594.0
39,goes,132594.0
40,nicki,132594.0
41,minaj,132594.0
42,хабенский,132481.0
43,метод-2,132481.0
44,мединский,132481.0
45,брэд,132481.0
46,питт,132481.0
47,kanye,131430.0
48,charlamagne,131430.0
49,слепаков,125072.0
50,нашей,125072.0
51,современной,125072.0
52,россии,125072.0
53,questions,121563.66666666667
54,christina,120086.0
55,aguilera,120086.0
56,серебряков,119438.0
57,эмиграции,119438.0
58,детях,119438.0
59,законе,119438.0
60,подлецов,119438.0
61,letter,115536.0
62,'square,115078.33333333333
63,moving,115078.33333333333
64,poster,115078.33333333333
65,lime,109416.0
66,crowning,104444.0
67,'avengers,102301.0
68,tours,102301.0
69,corden,102301.0
70,blower,100332.0
71,charcoal,100332.0
72,грудинин,99090.0
73,сталин,99090.0
74,наш,99090.0
75,лучший,99090.0
76,лидер,99090.0
77,лет,99090.0
78,135,97738.0
79,180613,95387.0
80,jin,95387.0
81,even,95387.0
82,hwarang,95387.0
83,ost,95387.0
84,drip,93164.66666666667
85,migos,93164.66666666667
86,250,90542.0
87,715,89309.0
88,something,88892.0
89,'ve,88892.0
90,hiding,88892.0
91,'fake,88686.16666666667
92,noyée,86514.0
93,careful,79862.0
94,business,78567.0
95,120,74464.0
96,thank,72359.0
97,ройзман,70886.0
98,собчак,70886.0
99,предателях,70886.0
100,легалайзе,70886.0
101,агутин,69570.0
102,пьянстве,69570.0
103,мемах,69570.0
104,доме,69570.0
105,америке,69570.0
106,squats,68851.0
107,every,68851.0
108,west,66249.66666666667
109,blackpink,65138.266220238096
110,bagel,64197.0
111,"1,000",64197.0
112,splitting,64075.0
113,bullets,64075.0
114,pho,63841.0
115,magnet,63218.0
116,smash,63218.0
117,carpool,63059.5
118,karaoke,63059.5
119,round,62638.0
120,fan,61656.54479166667
121,savage,60453.666666666664
122,cut,60375.5
123,mavic,59460.0
124,detailed,59460.0
125,everything,58373.0
126,changed,58373.0
127,4th,58373.0
128,fastest,57927.0
129,블핑하우스,57925.0
130,ep.1-2,57925.0
131,candice,57798.0
132,fries,57792.91666666667
133,want,57536.0
134,marriage,57536.0
135,flew,57139.0
136,flying,57139.0
137,как,55923.0
138,сделать,55923.0
139,идеальный,55923.0
140,металлический,55923.0
141,шар,55923.0
142,алюминиевой,55923.0
143,фольги,55923.0
144,hut,54060.83333333333
145,peking,53164.0
146,duck,53164.0
147,340,53164.0
148,shows,53072.0
149,dispenser,53072.0
150,like,52964.0
151,reacts,52800.0
152,tweets,52800.0
153,sergio,52236.0
154,demarco,52236.0
155,flamenco,52236.0
156,otra,52236.0
157,estrella,52236.0
158,corazón,52236.0
159,videoclip,52236.0
160,vamosespaña,52236.0
161,florida,50873.0
162,shooting,50873.0
163,feb,50873.0
164,"10,000",50060.0
165,bacon,48514.58333333333
166,frank,48456.666666666664
167,ocean,48456.666666666664
168,moon,48456.666666666664
169,die,47739.5
170,tesla,47301.0
171,coil,47301.0
172,music,47281.98704227293
173,whiteburger,45396.0
174,review,44534.0
175,merch,44131.0
176,lssc,43498.0
177,uncut,43498.0
178,pet,41405.0
179,"100,000",41405.0
180,143,41137.166666666664
181,unboxing,41048.5
182,vegan,40724.166666666664
183,pendulum,39700.0
184,success,39077.0
185,means,39077.0
186,poverty,39077.0
187,456,38237.0
188,bowl,38237.0
189,sub,37985.0
190,festa,37985.0
191,dinner,37985.0
192,'방탄회식,37985.0
193,2018btsfesta,37985.0
194,walks,37748.0
195,pie,37725.833333333336
196,pork,37212.083333333336
197,house,37208.0
198,neistat,36869.5
199,people,36862.5
200,biggest,36460.0
201,rip,36295.0
202,dan,36230.0
203,james,36060.416666666664
204,toast,35436.666666666664
205,tutorials,34757.0
206,90s-current,34757.0
207,w/bm,34757.0
208,kard,34757.0
209,spaghetti,34192.5
210,felix,33786.750331614756
211,fruit,33212.0
212,prom,32621.0
213,flemmarde,31581.0
214,ronin-s,31204.0
215,dope,31204.0
216,gimbal,31204.0
217,pro,31072.5
218,cheesesteak,31026.666666666664
219,teaser,30915.276066534094
220,asma,30587.0
221,lmnawar,30587.0
222,7na,30587.0
223,jina,30587.0
224,أسما,30587.0
225,حنا,30587.0
226,جينا,30587.0
227,rubber,29860.0
228,wrecking,29860.0
229,tech-reviewer,29608.0
230,gdu,29608.0
231,exclusive,29425.5
232,comey,29395.0
233,build,29328.5
234,colbert,29101.0
235,michelle,29101.0
236,whcd,29101.0
237,speech,29101.0
238,smart,28842.0
239,eat,28642.0
240,j-hope,28434.0
241,'daydream,28434.0
242,listen,28434.0
243,souhila,28264.0
244,lachhab,28264.0
245,lik,28264.0
246,manwalich,28264.0
247,سهيلة,28264.0
248,لشهب,28264.0
249,منوليش,28264.0
250,يدعم,28167.0
251,شتائم,28167.0
252,بكيران,28167.0
253,crack,27344.0
254,vid,27344.0
255,girl,26582.0
256,candy,26538.0
257,casey,26436.541666666668
258,ramos,26349.5
259,вдудь,25941.897222222222
260,tahia,25919.0
261,maghreb,25919.0
262,commandement,25446.0
263,deviendras,25446.0
264,childish,25233.0
265,gambino,25233.0
266,billet,24974.7
267,'fox,24866.0
268,could,24866.0
269,second,24649.0
270,salad,24649.0
271,eng,24596.0
272,white,24556.0
273,cali,23547.333333333332
274,unicorn,23547.333333333332
275,days,23506.333333333332
276,صراحة,23415.0
277,تستحق,23415.0
