,0,1
0,zap,100.9761992338258
1,nb_série,102.0
2,partie,102.04845409204067
3,nb_comment,104.0
4,nb_c'est,104.0
5,nb_cdanslair,105.0
6,nb_quotidien,106.0
7,nb_trailer,108.0
8,cdanslair,112.02995732177497
9,nb_الجزء,119.0
10,nb_voice,121.0
11,nb_serial,125.0
12,nb_monde,125.0
13,hallyday,130.92194365982917
14,nb_tamil,131.0
15,nb_zapping,131.0
16,nb_canal+,139.0
17,nb_épisode,139.0
18,nb_anges,141.0
19,perles,141.66469089595532
20,nb_வாணி,146.0
21,nb_ராணி,146.0
22,nb_vaani,146.0
23,nb_rani,149.0
24,nb_france,153.0
25,nb_télé,157.0
26,nb_tout,161.0
27,nb_lama,169.0
28,nb_faché,169.0
29,vie,174.21449187036
30,nb_sun,178.0
31,nb_series,182.0
32,essayez,196.84761427702512
33,nb_bölüm,203.0
34,slimes,216.69797135740382
35,plus,216.79574988353
36,fait,222.5612642341662
37,catherine,225.15586199000975
38,prix,226.94578544089882
39,nb_2017,227.0
40,nb_hallyday,234.0
41,hally­day,236.80250356246893
42,liliane,240.07795127540192
43,vidéo,242.6408801472277
44,nb_johnny,246.0
45,télé,256.48656752218255
46,nb_zap,261.0
47,nb_partie,267.0
48,chien,276.73098468470556
49,nb_plus,280.0
50,quotidien,280.77112471706863
51,comment,286.34142074974426
52,l'emission,298.79881253613866
53,nb_مسلسل,318.0
54,histoire,320.14201571886457
55,choix,320.8426503986718
56,parents,321.7415629218236
57,pod,322.18261246646415
58,instagram,324.7298578085173
59,noel,328.88937726143456
60,nb_top,330.0
61,nb_saison,335.0
62,noël,340.07888241141177
63,laeticia,345.5921399818427
64,interview,347.8406786658304
65,nb_...,351.0
66,rire,351.76316101731646
67,seul,351.9723012006501
68,canal+,352.39985208289244
69,tinning,365.0
70,neuf,365.0
71,décédés,365.0
72,ans,368.21954768688266
73,incroyables,369.10139960197824
74,mode,370.7503725968504
75,manoir,388.7061719271919
76,novembre,400.4668792545893
77,france,407.90035315632616
78,الحلقة,411.2665713755347
79,top,424.6213918726782
80,quand,427.81869779453035
81,lama,432.19070421683034
82,faché,432.19070421683034
83,voix,440.29272458171334
84,onpc,442.5621663832005
85,janvier,444.016118980593
86,d'emploi,444.025489254688
87,vine,452.6516142799665
88,jour,456.2536230364501
89,j'ai,466.1834975598517
90,laeti­cia,473.564994669687
91,baffie,476.5652317069505
92,quiz,478.1510602045379
93,retour,492.1581422336364
94,terriens,492.75154659606966
95,sun,497.7826924962474
96,têtes,501.1845017636685
97,hebdo,510.7951499409538
98,villa,512.6924047375683
99,faire,518.2295688168531
100,pourquoi,520.6519193774451
101,macron,535.438593152365
102,jeremstargate,548.9864535984848
103,olivier,550.3641504078483
104,mort,558.1248269071078
105,يوميات,586.4216018225861
106,radio,616.7147638316419
107,après,620.5137429180703
108,zapoï,629.6952402896027
109,s08,634.2423179143709
110,commence,640.4062104804191
111,père,648.0461441886049
112,héritage,648.046520939709
113,aujourd'hui,653.7594616626761
114,mister,653.9842169631547
115,zapping,658.6811208195135
116,c'est,659.5399952371026
117,groland,660.8138423472565
118,très,661.5215299585082
119,maison,669.1193396285039
120,nb_الحلقة,670.0
121,tamil,672.6517442631658
122,incroyable,697.9260117913774
123,anges,700.6008449848496
124,famille,704.6338634609381
125,story,712.7472019432738
126,cinéma,717.1493785824515
127,traduction,720.3666666666666
128,année,728.7344010922297
129,direct,743.7214150216251
130,one,745.2680380736153
131,mai,745.6829423609562
132,jeremstar,746.3658808588583
133,toute,747.912984938503
134,laura,751.5898293271177
135,toujours,757.2757217375867
136,fans,758.551568223948
137,sous,766.8726271921353
138,smet,771.1655641213838
139,daniel,773.2564486784756
140,juventus-real,775.0
141,bicyclette,775.0
142,canteloup,781.0720238095238
143,voice,791.546381831471
144,كالسة,793.6392514621501
145,nb_2018,803.0
146,s02,804.6275984422609
147,bien,818.480048418784
148,runner,822.2910714285715
149,cure,822.2910714285715
150,paranormale,825.7452628968254
151,إمرأة,835.9372438515984
152,français,842.4429485482839
153,gulli,844.5822691480859
154,comic,845.8416666666668
155,saison,846.7063773423013
156,boîte,848.122485621543
157,pêche,850.1597222222223
158,petite,864.2118196872693
159,مسلسل,869.0591243117141
160,passer,871.0680117127745
161,hanté,882.9175885326551
162,الجزء,883.5343618194481
163,hommes,896.0277835648149
164,salut,903.050085495627
165,manon,913.5799911137204
166,double,915.5918761022926
167,burger,936.6610397742891
168,stream,940.7340916972083
169,sarah,945.6853356038462
170,silence,945.7535484228534
171,subtitles,946.9963843979225
172,road,949.0745287698412
173,omour,954.7309781404765
174,jedia,954.7309781404765
175,derniers,964.2138757845021
176,enquete,970.1466269841269
177,clash,970.6033620964847
178,gall,982.5792040963047
179,bande-annonce,984.3671130952381
180,paul,988.1862879320058
181,spécial,992.6825351009347
182,journal,996.418153727322
183,princesses,1011.7309661470276
184,david,1013.0921006008488
185,o'brien,1024.05
186,gui,1026.3493936592129
187,vald,1029.6035438391946
188,commun,1034.1651785714284
189,chanson,1035.301383716961
190,replay,1038.3313690197544
191,joy,1041.6292870420475
192,arte,1044.7821428571428
193,portrait,1047.525396825397
194,femme,1052.6980997053813
195,tacos,1057.7928345458554
196,show,1058.4536019462935
197,sœur,1061.893005952381
198,papillon,1069.1254836437454
199,fantômes,1078.3164887766013
200,saint,1082.6777157738095
201,full,1090.2908944283672
202,autres,1099.7321991344331
203,monde,1103.843226107004
204,police,1105.1038709724953
205,freestyle,1105.5528746386608
206,gloria,1106.1635681216933
207,sylvie,1113.2985614724419
208,vartan,1113.2985614724419
209,powerboost,1116.5347222222222
210,teste,1120.9526680402519
211,potter,1121.7536807058682
212,trop,1133.3580212659776
213,mini,1143.3815904581531
214,bum,1149.4153119488535
215,tactiques,1156.0128087764797
216,d'emma,1156.0128087764797
217,bébé,1168.1872038404538
218,sncf,1173.5951664462082
219,compte,1174.075
220,samu,1175.4679894179894
221,2017,1188.6294819698846
222,combal,1192.5672496107609
223,polémique,1197.1070501363133
224,urbex,1199.8572628786833
225,part,1205.1092202545215
226,entre,1218.5185378929577
227,people,1223.3323550412965
228,ninja,1231.596915233686
229,canards,1238.0
230,dîner,1259.0666666666666
231,effet,1262.3335724584647
232,koreus,1264.9214274512967
233,bande,1270.9290561322396
234,baye,1271.5753692680776
235,jessica,1277.5814083543771
236,d'une,1279.0185315955341
237,jedi,1287.5337166556437
238,contre,1291.0444399757657
239,vivre,1293.3025562575913
240,lundi,1307.2082338281432
241,vlogmas,1307.3406460455014
242,australie,1313.619246031746
243,films,1326.5321053804712
244,secret,1336.7567571688826
245,mercredi,1337.753776588797
246,nrj,1341.681932133587
247,tpmp,1344.7463962149698
248,oli,1344.93068987507
249,jeudi,1348.4860474335653
250,test,1349.0392205243932
251,merci,1351.444260524138
252,audition,1355.971688273141
253,tous,1359.919903587459
254,websérie,1361.041513314177
255,richard,1361.594742063492
256,cdk,1364.0
257,carnets,1367.25
258,n'est,1371.6373641729135
259,mariés,1372.1717408522227
260,pere,1373.686755952381
261,topsicle,1376.048611111111
262,sans,1380.9140338780448
263,entier,1382.8979320680298
264,koor,1392.8920920168298
265,gaëlle,1413.0
266,rebooste,1413.0
267,psg,1414.5287496492706
268,brise,1423.3329443558503
269,dangereux,1427.7475773948297
270,princes,1428.5129945895862
271,françois,1429.093401249599
272,coup,1436.0875777741833
273,télé,1446.2094587722831
274,avril,1446.9075487926982
275,tout,1449.4542154726762
276,vraiment,1455.867150281031
277,confidences,1456.6739186507937
278,avis,1460.3682397261302
279,apb,1467.0
280,24/02,1467.0
281,oklm,1469.7005671582147
282,vlog,1473.78150351718
283,es-tu,1477.9777777777779
284,n°219,1480.0
285,hugo,1483.7944444444445
286,devient,1494.3292906746033
287,ghost,1496.1518353174604
288,brisés,1496.1643161002157
289,bigflo,1497.9138776759826
290,meilleur,1498.6558322134922
291,nb_episode,1502.0
292,concours,1515.7204271384478
293,séries,1516.6425319664902
294,bercy,1516.763475629309
295,miss,1519.626737759545
296,series,1522.4203942599536
297,benjamin,1532.0491061811617
298,promo,1551.1746032112587
299,faux,1554.284979727596
300,finale,1556.663765056833
301,défi,1562.126122354523
302,bölüm,1569.7563044326741
303,mots,1574.8208707124468
304,coeurs,1585.6654110614982
305,posséder,1589.0
306,figurine,1589.0
307,déballage,1589.0
308,marty,1589.0
309,francais,1590.5803973866605
310,week-ends,1593.0
311,énigmes,1595.5615079365077
312,...,1598.6737640867423
313,pierre,1599.3719622023225
314,critique,1605.8916666666669
315,julie,1608.1166666666668
316,الثاني,1611.589578602652
317,kit,1628.4166666666665
318,tam,1628.6727678571428
319,nouveaux,1634.0093741935634
320,couché,1635.5323026457424
321,chanteuse,1637.7194444444447
322,mardi,1640.2396094689668
323,clara,1642.79375
324,vapexpo,1645.0
325,long,1649.2015873015873
326,skam,1655.322669496697
327,urgent,1664.0328428130513
328,prend,1675.1300490737233
329,poutine,1682.127380952381
330,maintenant,1695.5907490079364
331,cyril,1712.6728672821605
332,actu,1712.7208255358416
333,paranormal,1719.1852237526996
334,avant,1737.828273652966
335,cette,1738.9881050115903
336,piece,1741.1893922294967
337,mars,1754.3975427592463
338,sangster,1766.3
339,l'épreuve,1767.4583333333333
340,adventures,1773.1037698412697
341,slime,1776.311815566809
342,الأول,1780.7959973486986
343,hanouna,1784.6936859838584
344,best,1787.0059007827901
345,jade,1789.2708333333335
346,filles,1800.68189484127
347,kelly,1811.3537577337563
348,parcours,1826.1
349,decembre,1835.875
350,garde,1841.1305555555555
351,choup'artiste,1841.3604191326933
352,undertale,1842.8416666666667
353,musique,1847.2283835127203
354,dit,1855.8143067707294
355,trouve,1858.460867440173
356,pyrorca,1859.0
357,vidéos,1870.6521553484617
358,satisfaisante,1876.471626984127
359,enfants,1878.9274649741453
360,enquête,1879.4888718033512
