,0,1
0,official,147
1,video,105
2,cat,93
3,avengers,83
4,marvel,80
5,infinity,80
6,war,80
7,super,69
8,'s,68
9,trailer,64
10,bowl,63
11,call,61
12,love,55
13,reveal,54
14,mv,52
15,2017,52
16,full,51
17,like,49
18,deadpool,48
19,grande,48
20,home,46
21,studios,44
22,kids,44
23,star,43
24,family,41
25,n't,38
26,justin,37
27,timberlake,37
28,pepsi,37
29,lii,37
30,halftime,37
31,show,37
32,nfl,37
33,highlights,37
34,cristiano,36
35,ronaldo,36
36,fred,36
37,encontro,36
38,falcon,36
39,heavy,36
