,0,1
0,year,101.055819007959
1,loveadvent2017,105.04603808623571
2,therapy,106.12857142857142
3,understanding,106.12857142857142
4,trauma,106.12857142857142
5,issues,106.12857142857142
6,festive,107.50654782712184
7,star,108.26526030109709
8,chris,108.74189952115749
9,money,109.32265111339149
10,jan,110.29141865079364
11,name,114.54380167990573
12,2018,117.52238233776069
13,show,117.53070008418334
14,nb_new,118.0
15,powerful,119.0
16,bright,119.0
17,orc,119.0
18,cop,119.0
19,frontal,119.08737137277464
20,tbs,119.08737137277464
21,haul,121.23526487594216
22,benton,121.98560074955908
23,fenton,121.98560074955908
24,missing,121.98560074955908
25,hitler,121.98560074955908
26,finds,121.98560074955908
27,day,122.19444343922626
28,effortless,124.57721099674484
29,chat,124.57721099674484
30,timh,124.57721099674484
31,nb_christmas,125.0
32,barron,130.4063492063492
33,wars,132.3354852948298
34,poynter,133.3086677819309
35,thug,134.65859356168139
36,says,134.65859356168139
37,plans,134.65859356168139
38,deaf,134.65859356168139
39,chuck,135.11058661275985
40,clothes,135.11058661275985
41,coucwm,135.11058661275985
42,nb_day,136.0
43,nb_2018,141.0
44,amelia,143.22307590966227
45,liana,143.22307590966227
46,swearing,143.93333333333334
47,secretary,143.93333333333334
48,department,143.93333333333334
49,heal,143.93333333333334
50,hijacks,146.1375606261023
51,elf,146.1375606261023
52,shelf,146.1375606261023
53,flying,149.7210414543446
54,hawaii,149.7210414543446
55,flight,149.7210414543446
56,episode,149.7210414543446
57,part,153.06123556273818
58,nb_video,154.0
59,gender,156.5970419973545
60,reveal,156.5970419973545
61,nb_official,157.0
62,disney,157.32127726795832
63,voidz,172.58256552957073
64,initiate,172.58256552957073
65,julian,172.58256552957073
66,band,172.58256552957073
67,change/album,172.58256552957073
68,announce,172.58256552957073
69,beauty,176.95212916810448
70,wear,177.77301264496455
71,cruelty,178.5656401139691
72,free,178.5656401139691
73,huge,178.89847371031806
74,joe,182.1665315957005
75,rogan,182.1665315957005
76,gigi,182.6087446471995
77,hadid,182.6087446471995
78,tour,183.27043820762017
79,teaser,184.95455650369527
80,makeup,185.75015309664795
81,ice,188.17238830223693
82,guessing,190.0415628966584
83,objects,190.0415628966584
84,mail,190.0415628966584
85,lavar,193.0
86,ball,193.0
87,lithuanian,193.0
88,jesus,193.07446438450646
89,christ,193.07446438450646
90,surprise,198.08884662729383
91,girlfriend,200.71641356895833
92,no.5,209.29643824154243
93,jedi,210.6049805694507
94,world,212.5441059715278
95,great,212.62904210758379
96,american,212.62904210758379
97,puerto,212.62904210758379
98,rico,212.62904210758379
99,tree,214.98268315291014
100,ride,216.66666666666666
101,majorca,216.66666666666666
102,rose,217.38021455004395
103,mcgowan,217.38021455004395
104,meltdown,217.38021455004395
105,stage,217.38021455004395
106,barnes,217.38021455004395
107,nobles,217.38021455004395
108,book,217.38021455004395
109,signing,217.38021455004395
110,trans,217.38021455004395
111,heckler,217.38021455004395
112,yells,217.38021455004395
113,talking,218.0167125708011
114,pictures,218.0167125708011
115,dec,218.39636727727006
116,war,227.92656666443125
117,walking,235.27145314088634
118,mike,235.27145314088634
119,autumn,235.80243578054288
120,september,237.83641147432814
121,pretentious,237.83641147432814
122,monthly,237.83641147432814
123,scrapbook,237.83641147432814
124,outfit,239.3527901373965
125,truth,240.29244929453262
126,fema,240.29244929453262
127,high,241.48055555555553
128,tried,245.19408540651744
