,0,1
0,lele,54
1,pons,54
2,bad,45
3,yiay,38
4,ft.,37
5,anwar,35
6,jibawi,35
7,new,32
8,rudy,32
9,mancuso,32
10,hannah,31
11,stocking,31
12,norman,30
13,lip,30
14,reading,30
15,laugh,29
16,challenge,29
17,youtube,27
18,jimmy,26
19,2017,25
20,vs,24
21,'s,24
22,10,22
23,school,21
24,video,20
25,...,19
26,official,17
27,casually,17
28,explained,17
29,ft,16
30,part,16
31,feat,15
32,seb,15
33,things,15
34,try,15
35,rewind,14
36,meme,14
37,ever,14
38,court,13
39,métrage,13
