,0,1
0,careful,273218.0
1,christina,120086.0
2,aguilera,120086.0
3,carpool,120086.0
4,karaoke,120086.0
5,extended,120086.0
6,cut,120086.0
7,head,57309.0
8,jake,49453.33333333333
9,ssy,49453.33333333333
10,drip,40106.952678571426
11,kittens,39204.666666666664
12,danielle,36802.13670634921
13,bregoli,36802.13670634921
14,bartier,34334.65843547775
15,savage,34334.65843547775
16,orders,34216.0
17,bong,34216.0
18,package,34216.0
19,wants,34216.0
20,open,34216.0
21,period,33977.5
22,yoga,33977.5
23,pants,33977.5
24,holland,33001.03106257583
25,홀랜드,33001.03106257583
26,'neverland,33001.03106257583
27,네버랜드,33001.03106257583
28,top,26596.919634038804
29,dan,26596.919634038804
30,memes,26596.919634038804
31,showing,26269.533333333333
32,looked,26269.533333333333
33,uzi,22038.736334238645
34,vert,22038.736334238645
35,way,22038.736334238645
36,goes,22038.736334238645
37,remix,22038.736334238645
38,nicki,22038.736334238645
39,minaj,22038.736334238645
40,decorating,22030.0
41,lunch,22030.0
42,date,22030.0
43,greatest,18995.170808525032
44,airplane,18995.170808525032
45,seat,18995.170808525032
46,emirates,18995.170808525032
47,class,18995.170808525032
48,suite,18995.170808525032
49,alexa,18147.0
50,teaching,18147.0
51,tragedy,18147.0
52,darth,18147.0
53,plagueis,18147.0
54,wise,18147.0
55,angry,17617.003915704834
56,grandpa,17617.003915704834
57,tribute,17617.003915704834
58,jorge,16547.0
59,fiance,16547.0
60,arrested,16547.0
61,anfisa,16547.0
62,7-eleven,15159.924007385362
63,reviews,14846.0
64,changing,13813.0
65,ceo,13813.0
66,patreon,13813.0
67,see,13758.45
68,normal,13595.483333333334
69,lost,13295.739829011205
70,member,13295.739829011205
71,rip,13295.739829011205
72,mackenzie,13295.739829011205
73,maybe,12873.987081533985
74,eat,12873.987081533985
75,blades,12873.987081533985
76,grass,12873.987081533985
77,bloopers,12607.3538414903
78,fire,12607.3538414903
79,stranger,12586.666666666666
80,noah,12586.666666666666
81,schnapp,12586.666666666666
82,raw,12586.666666666666
83,word,12586.666666666666
84,brother,12468.93855603892
85,logan,12468.93855603892
86,seventeen,12408.434368209764
87,michelin-starred,12210.666666666666
88,meal,12210.666666666666
89,1.50,12210.666666666666
90,rian,11344.0
91,destroyed,11344.0
92,horrifying,11344.0
93,dressed,11076.000349952903
94,1977,11076.000349952903
95,yachty,10967.375209437643
96,gucci,10967.375209437643
97,flip,10967.375209437643
98,flops,10967.375209437643
99,sergio,10337.653684329433
100,ramos,10337.653684329433
101,demarco,10337.653684329433
102,flamenco,10337.653684329433
103,otra,10337.653684329433
104,estrella,10337.653684329433
105,corazón,10337.653684329433
106,videoclip,10337.653684329433
107,oficial,10337.653684329433
108,vamosespaña,10337.653684329433
109,sinclair,10059.411474867726
110,script,10059.411474867726
111,stations,10059.411474867726
112,casey,9798.337698412697
113,neistat,9798.337698412697
114,merch,9798.337698412697
115,danaher,9583.0
116,nasty,9546.022222222222
117,amazing,9546.022222222222
118,night,9546.022222222222
119,a-frame,9162.354726315316
120,hut,9162.354726315316
121,lssc,9003.067063492064
122,uncut,9003.067063492064
123,james,9003.067063492064
124,comey,9003.067063492064
125,doubt,8921.0
126,bhad,8455.575393198083
127,bhabie,8455.575393198083
128,....,8051.250052788009
129,cant,8051.250052788009
130,without,8051.250052788009
131,longer,8051.250052788009
132,blackpink,8032.988477523634
133,intro,8032.988477523634
134,마지막처럼,8032.988477523634
135,seoul,8032.988477523634
136,awards,7696.999539100946
137,cat,7692.0
138,flashbacks,7692.0
139,arrives,7485.315873015873
140,cardi,7395.777451438259
141,1065,7112.0
142,danica,7112.0
143,patrick,7112.0
144,pregnancy,6996.922692901235
145,miscarriages,6996.922692901235
146,heart,6996.922692901235
147,beat,6996.922692901235
148,suzy,6643.104934212934
149,'다른사람을,6643.104934212934
150,사랑하고,6643.104934212934
151,faceshopping,6625.0
152,changed,6603.0
153,change,6603.0
154,migos,6362.550366716126
155,adverts,5982.572891580582
156,met,5982.572891580582
157,lil,5800.237247871212
158,audio,5800.237247871212
159,mom,5776.633802358907
160,picked,5739.625953483245
161,blindfolded,5739.625953483245
162,describe,5691.0
163,perfect,5691.0
164,koji,5691.0
165,illustrator,5691.0
166,chad,5657.0
167,parties,5657.0
168,女子mjk！！！,5565.602777777778
169,layton,5540.0
170,vader,5429.333333333333
171,always,5429.333333333333
172,let,5418.687195430557
173,meeting,5399.333333333333
174,idols,5399.333333333333
175,dodie,5399.333333333333
176,fun,5311.0
177,dogs,5311.0
178,excited,5311.0
179,two,5176.938580212868
180,gone,5139.717533815248
181,youtube,4914.026440163484
182,revealing,4817.0
183,lot,4817.0
184,phil,4800.872334634137
